FullName,Namespace,Name,Android,iOS
UnityEngine.Events.UnityEventCallState,UnityEngine.Events,UnityEventCallState,True,True
UnityEngine.EventSystems.AbstractEventData,UnityEngine.EventSystems,AbstractEventData,True,True
UnityEngine.EventSystems.AxisEventData,UnityEngine.EventSystems,AxisEventData,True,True
UnityEngine.EventSystems.BaseEventData,UnityEngine.EventSystems,BaseEventData,True,True
UnityEngine.EventSystems.BaseInput,UnityEngine.EventSystems,BaseInput,True,True
UnityEngine.EventSystems.BaseInputModule,UnityEngine.EventSystems,BaseInputModule,True,True
UnityEngine.EventSystems.BaseRaycaster,UnityEngine.EventSystems,BaseRaycaster,True,True
UnityEngine.EventSystems.EventHandle,UnityEngine.EventSystems,EventHandle,True,True
UnityEngine.EventSystems.EventSystem,UnityEngine.EventSystems,EventSystem,True,True
UnityEngine.EventSystems.EventTrigger,UnityEngine.EventSystems,EventTrigger,True,True
UnityEngine.EventSystems.EventTriggerType,UnityEngine.EventSystems,EventTriggerType,True,True
UnityEngine.EventSystems.ExecuteEvents,UnityEngine.EventSystems,ExecuteEvents,True,True
UnityEngine.EventSystems.MoveDirection,UnityEngine.EventSystems,MoveDirection,True,True
UnityEngine.EventSystems.Physics2DRaycaster,UnityEngine.EventSystems,Physics2DRaycaster,True,True
UnityEngine.EventSystems.PhysicsRaycaster,UnityEngine.EventSystems,PhysicsRaycaster,True,True
UnityEngine.EventSystems.PointerEventData,UnityEngine.EventSystems,PointerEventData,True,True
UnityEngine.EventSystems.PointerInputModule,UnityEngine.EventSystems,PointerInputModule,True,True
UnityEngine.EventSystems.RaycastResult,UnityEngine.EventSystems,RaycastResult,True,True
UnityEngine.EventSystems.StandaloneInputModule,UnityEngine.EventSystems,StandaloneInputModule,True,True
UnityEngine.EventSystems.UIBehaviour,UnityEngine.EventSystems,UIBehaviour,True,True
UnityEngine.EventType,UnityEngine,EventType,True,True
UnityEngine.ExcludeFromObjectFactoryAttribute,UnityEngine,ExcludeFromObjectFactoryAttribute,True,True
UnityEngine.ExcludeFromPresetAttribute,UnityEngine,ExcludeFromPresetAttribute,True,True
UnityEngine.ExecuteAlways,UnityEngine,ExecuteAlways,True,True
UnityEngine.ExecuteInEditMode,UnityEngine,ExecuteInEditMode,True,True
UnityEngine.ExitGUIException,UnityEngine,ExitGUIException,True,True
UnityEngine.Experimental.AI.NavMeshLocation,UnityEngine.Experimental.AI,NavMeshLocation,True,True
UnityEngine.Experimental.AI.NavMeshPolyTypes,UnityEngine.Experimental.AI,NavMeshPolyTypes,True,True
UnityEngine.Experimental.AI.NavMeshQuery,UnityEngine.Experimental.AI,NavMeshQuery,True,True
UnityEngine.Experimental.AI.NavMeshWorld,UnityEngine.Experimental.AI,NavMeshWorld,True,True
UnityEngine.Experimental.AI.PathQueryStatus,UnityEngine.Experimental.AI,PathQueryStatus,True,True
UnityEngine.Experimental.AI.PolygonId,UnityEngine.Experimental.AI,PolygonId,True,True
UnityEngine.Experimental.Animations.AnimationPlayableOutputExtensions,UnityEngine.Experimental.Animations,AnimationPlayableOutputExtensions,True,True
UnityEngine.Experimental.Animations.AnimationStreamSource,UnityEngine.Experimental.Animations,AnimationStreamSource,True,True
UnityEngine.Experimental.AssetBundlePatching.AssetBundleUtility,UnityEngine.Experimental.AssetBundlePatching,AssetBundleUtility,True,True
UnityEngine.Experimental.Audio.AudioSampleProvider,UnityEngine.Experimental.Audio,AudioSampleProvider,True,True
UnityEngine.Experimental.GlobalIllumination.AngularFalloffType,UnityEngine.Experimental.GlobalIllumination,AngularFalloffType,True,True
UnityEngine.Experimental.GlobalIllumination.DirectionalLight,UnityEngine.Experimental.GlobalIllumination,DirectionalLight,True,True
UnityEngine.Experimental.GlobalIllumination.DiscLight,UnityEngine.Experimental.GlobalIllumination,DiscLight,True,True
UnityEngine.Experimental.GlobalIllumination.FalloffType,UnityEngine.Experimental.GlobalIllumination,FalloffType,True,True
UnityEngine.Experimental.GlobalIllumination.LightDataGI,UnityEngine.Experimental.GlobalIllumination,LightDataGI,True,True
UnityEngine.Experimental.GlobalIllumination.LightmapperUtils,UnityEngine.Experimental.GlobalIllumination,LightmapperUtils,True,True
UnityEngine.Experimental.GlobalIllumination.Lightmapping,UnityEngine.Experimental.GlobalIllumination,Lightmapping,True,True
UnityEngine.Experimental.GlobalIllumination.LightMode,UnityEngine.Experimental.GlobalIllumination,LightMode,True,True
UnityEngine.Experimental.GlobalIllumination.LightType,UnityEngine.Experimental.GlobalIllumination,LightType,True,True
UnityEngine.Experimental.GlobalIllumination.LinearColor,UnityEngine.Experimental.GlobalIllumination,LinearColor,True,True
UnityEngine.Experimental.GlobalIllumination.PointLight,UnityEngine.Experimental.GlobalIllumination,PointLight,True,True
UnityEngine.Experimental.GlobalIllumination.RectangleLight,UnityEngine.Experimental.GlobalIllumination,RectangleLight,True,True
UnityEngine.Experimental.GlobalIllumination.RenderSettings,UnityEngine.Experimental.GlobalIllumination,RenderSettings,True,True
UnityEngine.Experimental.GlobalIllumination.SpotLight,UnityEngine.Experimental.GlobalIllumination,SpotLight,True,True
UnityEngine.Experimental.GlobalIllumination.SpotLightBoxShape,UnityEngine.Experimental.GlobalIllumination,SpotLightBoxShape,True,True
UnityEngine.Experimental.GlobalIllumination.SpotLightPyramidShape,UnityEngine.Experimental.GlobalIllumination,SpotLightPyramidShape,True,True
UnityEngine.Experimental.Networking.PlayerConnection.ConnectionTarget,UnityEngine.Experimental.Networking.PlayerConnection,ConnectionTarget,True,True
UnityEngine.Experimental.Playables.CameraPlayable,UnityEngine.Experimental.Playables,CameraPlayable,True,True
UnityEngine.Experimental.Playables.MaterialEffectPlayable,UnityEngine.Experimental.Playables,MaterialEffectPlayable,True,True
UnityEngine.Experimental.Playables.TextureMixerPlayable,UnityEngine.Experimental.Playables,TextureMixerPlayable,True,True
UnityEngine.Experimental.Playables.TexturePlayableBinding,UnityEngine.Experimental.Playables,TexturePlayableBinding,True,True
UnityEngine.Experimental.Playables.TexturePlayableOutput,UnityEngine.Experimental.Playables,TexturePlayableOutput,True,True
UnityEngine.Experimental.Rendering.DefaultFormat,UnityEngine.Experimental.Rendering,DefaultFormat,True,True
UnityEngine.Experimental.Rendering.FormatUsage,UnityEngine.Experimental.Rendering,FormatUsage,True,True
UnityEngine.Experimental.Rendering.GraphicsDeviceSettings,UnityEngine.Experimental.Rendering,GraphicsDeviceSettings,True,True
UnityEngine.Experimental.Rendering.GraphicsFormat,UnityEngine.Experimental.Rendering,GraphicsFormat,True,True
UnityEngine.Experimental.Rendering.GraphicsFormatUtility,UnityEngine.Experimental.Rendering,GraphicsFormatUtility,True,True
UnityEngine.Experimental.Rendering.GraphicsJobsSyncPoint,UnityEngine.Experimental.Rendering,GraphicsJobsSyncPoint,True,True
UnityEngine.Experimental.Rendering.RayTracingAccelerationStructure,UnityEngine.Experimental.Rendering,RayTracingAccelerationStructure,True,True
UnityEngine.Experimental.Rendering.RayTracingMode,UnityEngine.Experimental.Rendering,RayTracingMode,True,True
UnityEngine.Experimental.Rendering.RayTracingShader,UnityEngine.Experimental.Rendering,RayTracingShader,True,True
UnityEngine.Experimental.Rendering.ScriptableRuntimeReflectionSystem,UnityEngine.Experimental.Rendering,ScriptableRuntimeReflectionSystem,True,True
UnityEngine.Experimental.Rendering.ScriptableRuntimeReflectionSystemSettings,UnityEngine.Experimental.Rendering,ScriptableRuntimeReflectionSystemSettings,True,True
UnityEngine.Experimental.Rendering.ShaderWarmup,UnityEngine.Experimental.Rendering,ShaderWarmup,True,True
UnityEngine.Experimental.Rendering.ShaderWarmupSetup,UnityEngine.Experimental.Rendering,ShaderWarmupSetup,True,True
UnityEngine.Experimental.Rendering.TextureCreationFlags,UnityEngine.Experimental.Rendering,TextureCreationFlags,True,True
UnityEngine.Experimental.Rendering.WaitForPresentSyncPoint,UnityEngine.Experimental.Rendering,WaitForPresentSyncPoint,True,True
UnityEngine.Experimental.TerrainAPI.BrushTransform,UnityEngine.Experimental.TerrainAPI,BrushTransform,True,True
UnityEngine.Experimental.TerrainAPI.PaintContext,UnityEngine.Experimental.TerrainAPI,PaintContext,True,True
UnityEngine.Experimental.TerrainAPI.TerrainCallbacks,UnityEngine.Experimental.TerrainAPI,TerrainCallbacks,True,True
UnityEngine.Experimental.TerrainAPI.TerrainPaintUtility,UnityEngine.Experimental.TerrainAPI,TerrainPaintUtility,True,True
UnityEngine.Experimental.TerrainAPI.TerrainUtility,UnityEngine.Experimental.TerrainAPI,TerrainUtility,True,True
UnityEngine.Experimental.Video.VideoClipPlayable,UnityEngine.Experimental.Video,VideoClipPlayable,True,True
UnityEngine.Experimental.Video.VideoPlayerExtensions,UnityEngine.Experimental.Video,VideoPlayerExtensions,True,True
UnityEngine.Experimental.XR.Boundary,UnityEngine.Experimental.XR,Boundary,True,True
UnityEngine.ExposedPropertyResolver,UnityEngine,ExposedPropertyResolver,True,True
UnityEngine.FFTWindow,UnityEngine,FFTWindow,True,True
UnityEngine.FilterMode,UnityEngine,FilterMode,True,True
UnityEngine.FingerDof,UnityEngine,FingerDof,True,True
UnityEngine.FixedJoint,UnityEngine,FixedJoint,True,True
UnityEngine.FixedJoint2D,UnityEngine,FixedJoint2D,True,True
UnityEngine.Flare,UnityEngine,Flare,True,True
UnityEngine.FlareLayer,UnityEngine,FlareLayer,True,True
UnityEngine.FocusType,UnityEngine,FocusType,True,True
UnityEngine.FogMode,UnityEngine,FogMode,True,True
UnityEngine.Font,UnityEngine,Font,True,True
UnityEngine.FontStyle,UnityEngine,FontStyle,True,True
UnityEngine.ForceMode,UnityEngine,ForceMode,True,True
UnityEngine.ForceMode2D,UnityEngine,ForceMode2D,True,True
UnityEngine.FrameTiming,UnityEngine,FrameTiming,True,True
UnityEngine.FrameTimingManager,UnityEngine,FrameTimingManager,True,True
UnityEngine.FrictionJoint2D,UnityEngine,FrictionJoint2D,True,True
UnityEngine.FrustumPlanes,UnityEngine,FrustumPlanes,True,True
UnityEngine.FullScreenMode,UnityEngine,FullScreenMode,True,True
UnityEngine.FullScreenMovieControlMode,UnityEngine,FullScreenMovieControlMode,True,True
UnityEngine.FullScreenMovieScalingMode,UnityEngine,FullScreenMovieScalingMode,True,True
UnityEngine.GameObject,UnityEngine,GameObject,True,True
UnityEngine.GeometryUtility,UnityEngine,GeometryUtility,True,True
UnityEngine.Gizmos,UnityEngine,Gizmos,True,True
UnityEngine.GL,UnityEngine,GL,True,True
UnityEngine.Gradient,UnityEngine,Gradient,True,True
UnityEngine.GradientAlphaKey,UnityEngine,GradientAlphaKey,True,True
UnityEngine.GradientColorKey,UnityEngine,GradientColorKey,True,True
UnityEngine.GradientMode,UnityEngine,GradientMode,True,True
UnityEngine.GradientUsageAttribute,UnityEngine,GradientUsageAttribute,True,True
UnityEngine.Graphics,UnityEngine,Graphics,True,True
UnityEngine.GraphicsBuffer,UnityEngine,GraphicsBuffer,True,True
UnityEngine.Grid,UnityEngine,Grid,True,True
UnityEngine.GridBrushBase,UnityEngine,GridBrushBase,True,True
UnityEngine.GridLayout,UnityEngine,GridLayout,True,True
UnityEngine.GUI,UnityEngine,GUI,True,True
UnityEngine.GUIContent,UnityEngine,GUIContent,True,True
UnityEngine.GUILayout,UnityEngine,GUILayout,True,True
UnityEngine.GUILayoutOption,UnityEngine,GUILayoutOption,True,True
UnityEngine.GUILayoutUtility,UnityEngine,GUILayoutUtility,True,True
UnityEngine.GUISettings,UnityEngine,GUISettings,True,True
UnityEngine.GUISkin,UnityEngine,GUISkin,True,True
UnityEngine.GUIStyle,UnityEngine,GUIStyle,True,True
UnityEngine.GUIStyleState,UnityEngine,GUIStyleState,True,True
UnityEngine.GUITargetAttribute,UnityEngine,GUITargetAttribute,True,True
UnityEngine.GUIUtility,UnityEngine,GUIUtility,True,True
UnityEngine.Gyroscope,UnityEngine,Gyroscope,True,True
UnityEngine.Handheld,UnityEngine,Handheld,True,True
UnityEngine.Hash128,UnityEngine,Hash128,True,True
UnityEngine.HashUnsafeUtilities,UnityEngine,HashUnsafeUtilities,False,False
UnityEngine.HashUtilities,UnityEngine,HashUtilities,True,True
UnityEngine.HDROutputSettings,UnityEngine,HDROutputSettings,True,True
UnityEngine.HeadDof,UnityEngine,HeadDof,True,True
UnityEngine.HeaderAttribute,UnityEngine,HeaderAttribute,True,True
UnityEngine.HelpURLAttribute,UnityEngine,HelpURLAttribute,True,True
UnityEngine.HideFlags,UnityEngine,HideFlags,True,True
UnityEngine.HideInInspector,UnityEngine,HideInInspector,True,True
UnityEngine.HingeJoint,UnityEngine,HingeJoint,True,True
UnityEngine.HingeJoint2D,UnityEngine,HingeJoint2D,True,True
UnityEngine.HorizontalWrapMode,UnityEngine,HorizontalWrapMode,True,True
UnityEngine.HumanBodyBones,UnityEngine,HumanBodyBones,True,True
UnityEngine.HumanBone,UnityEngine,HumanBone,True,True
UnityEngine.HumanDescription,UnityEngine,HumanDescription,True,True
UnityEngine.HumanLimit,UnityEngine,HumanLimit,True,True
UnityEngine.HumanPartDof,UnityEngine,HumanPartDof,True,True
UnityEngine.HumanPose,UnityEngine,HumanPose,True,True
UnityEngine.HumanPoseHandler,UnityEngine,HumanPoseHandler,True,True
UnityEngine.HumanTrait,UnityEngine,HumanTrait,True,True
UnityEngine.ImageConversion,UnityEngine,ImageConversion,True,True
UnityEngine.ImageEffectAfterScale,UnityEngine,ImageEffectAfterScale,True,True
UnityEngine.ImageEffectAllowedInSceneView,UnityEngine,ImageEffectAllowedInSceneView,True,True
UnityEngine.ImageEffectOpaque,UnityEngine,ImageEffectOpaque,True,True
UnityEngine.ImageEffectTransformsToLDR,UnityEngine,ImageEffectTransformsToLDR,True,True
UnityEngine.ImageEffectUsesCommandBuffer,UnityEngine,ImageEffectUsesCommandBuffer,True,True
UnityEngine.ImagePosition,UnityEngine,ImagePosition,True,True
UnityEngine.IMECompositionMode,UnityEngine,IMECompositionMode,True,True
UnityEngine.Input,UnityEngine,Input,True,True
UnityEngine.InspectorNameAttribute,UnityEngine,InspectorNameAttribute,True,True
UnityEngine.IntegratedSubsystem,UnityEngine,IntegratedSubsystem,True,True
UnityEngine.IntegratedSubsystemDescriptor,UnityEngine,IntegratedSubsystemDescriptor,True,True
UnityEngine.iOS.ActivityIndicatorStyle,UnityEngine.iOS,ActivityIndicatorStyle,True,True
UnityEngine.iOS.CalendarIdentifier,UnityEngine.iOS,CalendarIdentifier,True,True
UnityEngine.iOS.CalendarUnit,UnityEngine.iOS,CalendarUnit,True,True
UnityEngine.iOS.Device,UnityEngine.iOS,Device,True,True
UnityEngine.iOS.DeviceGeneration,UnityEngine.iOS,DeviceGeneration,True,True
UnityEngine.iOS.LocalNotification,UnityEngine.iOS,LocalNotification,True,True
UnityEngine.iOS.NotificationServices,UnityEngine.iOS,NotificationServices,True,True
UnityEngine.iOS.NotificationType,UnityEngine.iOS,NotificationType,True,True
UnityEngine.iOS.OnDemandResources,UnityEngine.iOS,OnDemandResources,True,True
UnityEngine.iOS.OnDemandResourcesRequest,UnityEngine.iOS,OnDemandResourcesRequest,True,True
UnityEngine.iOS.RemoteNotification,UnityEngine.iOS,RemoteNotification,True,True
UnityEngine.iOS.SystemGestureDeferMode,UnityEngine.iOS,SystemGestureDeferMode,True,True
UnityEngine.iPhoneSettings,UnityEngine,iPhoneSettings,True,True
UnityEngine.iPhoneUtils,UnityEngine,iPhoneUtils,True,True
UnityEngine.Joint,UnityEngine,Joint,True,True
UnityEngine.Joint2D,UnityEngine,Joint2D,True,True
UnityEngine.JointAngleLimits2D,UnityEngine,JointAngleLimits2D,True,True
UnityEngine.JointDrive,UnityEngine,JointDrive,True,True
UnityEngine.JointLimits,UnityEngine,JointLimits,True,True
UnityEngine.JointLimitState2D,UnityEngine,JointLimitState2D,True,True
UnityEngine.JointMotor,UnityEngine,JointMotor,True,True
UnityEngine.JointMotor2D,UnityEngine,JointMotor2D,True,True
UnityEngine.JointProjectionMode,UnityEngine,JointProjectionMode,True,True
UnityEngine.JointSpring,UnityEngine,JointSpring,True,True
UnityEngine.JointSuspension2D,UnityEngine,JointSuspension2D,True,True
UnityEngine.JointTranslationLimits2D,UnityEngine,JointTranslationLimits2D,True,True
UnityEngine.JsonUtility,UnityEngine,JsonUtility,True,True
UnityEngine.jvalue,UnityEngine,jvalue,True,True
UnityEngine.KeyCode,UnityEngine,KeyCode,True,True
UnityEngine.Keyframe,UnityEngine,Keyframe,True,True
UnityEngine.LayerMask,UnityEngine,LayerMask,True,True
UnityEngine.LegDof,UnityEngine,LegDof,True,True
UnityEngine.LensFlare,UnityEngine,LensFlare,True,True
UnityEngine.Light,UnityEngine,Light,True,True
UnityEngine.LightBakingOutput,UnityEngine,LightBakingOutput,True,True
UnityEngine.LightmapBakeType,UnityEngine,LightmapBakeType,True,True
UnityEngine.LightmapData,UnityEngine,LightmapData,True,True
UnityEngine.LightmapSettings,UnityEngine,LightmapSettings,True,True
UnityEngine.LightmapsMode,UnityEngine,LightmapsMode,True,True
UnityEngine.LightmapsModeLegacy,UnityEngine,LightmapsModeLegacy,True,True
UnityEngine.LightProbeGroup,UnityEngine,LightProbeGroup,True,True
UnityEngine.LightProbeProxyVolume,UnityEngine,LightProbeProxyVolume,True,True
UnityEngine.LightProbes,UnityEngine,LightProbes,True,True
UnityEngine.LightRenderMode,UnityEngine,LightRenderMode,True,True
UnityEngine.LightShadowCasterMode,UnityEngine,LightShadowCasterMode,True,True
UnityEngine.LightShadows,UnityEngine,LightShadows,True,True
UnityEngine.LightShape,UnityEngine,LightShape,True,True
UnityEngine.LightType,UnityEngine,LightType,True,True
UnityEngine.LineAlignment,UnityEngine,LineAlignment,True,True
UnityEngine.LineRenderer,UnityEngine,LineRenderer,True,True
UnityEngine.LineTextureMode,UnityEngine,LineTextureMode,True,True
UnityEngine.LineUtility,UnityEngine,LineUtility,True,True
UnityEngine.LocalizationAsset,UnityEngine,LocalizationAsset,True,True
UnityEngine.LocationInfo,UnityEngine,LocationInfo,True,True
UnityEngine.LocationService,UnityEngine,LocationService,True,True
UnityEngine.LocationServiceStatus,UnityEngine,LocationServiceStatus,True,True
UnityEngine.LOD,UnityEngine,LOD,True,True
UnityEngine.LODFadeMode,UnityEngine,LODFadeMode,True,True
UnityEngine.LODGroup,UnityEngine,LODGroup,True,True
UnityEngine.Logger,UnityEngine,Logger,True,True
UnityEngine.LogOption,UnityEngine,LogOption,True,True
UnityEngine.LogType,UnityEngine,LogType,True,True
UnityEngine.MatchTargetWeightMask,UnityEngine,MatchTargetWeightMask,True,True
UnityEngine.Material,UnityEngine,Material,True,True
UnityEngine.MaterialGlobalIlluminationFlags,UnityEngine,MaterialGlobalIlluminationFlags,True,True
UnityEngine.MaterialPropertyBlock,UnityEngine,MaterialPropertyBlock,True,True
UnityEngine.Mathf,UnityEngine,Mathf,True,True
UnityEngine.Matrix4x4,UnityEngine,Matrix4x4,True,True
UnityEngine.Mesh,UnityEngine,Mesh,True,True
UnityEngine.MeshCollider,UnityEngine,MeshCollider,True,True
UnityEngine.MeshColliderCookingOptions,UnityEngine,MeshColliderCookingOptions,True,True
UnityEngine.MeshFilter,UnityEngine,MeshFilter,True,True
UnityEngine.MeshRenderer,UnityEngine,MeshRenderer,True,True
UnityEngine.MeshTopology,UnityEngine,MeshTopology,True,True
UnityEngine.Microphone,UnityEngine,Microphone,True,True
UnityEngine.MinAttribute,UnityEngine,MinAttribute,True,True
UnityEngine.MissingComponentException,UnityEngine,MissingComponentException,True,True
UnityEngine.MissingReferenceException,UnityEngine,MissingReferenceException,True,True
UnityEngine.MixedLightingMode,UnityEngine,MixedLightingMode,True,True
UnityEngine.MonoBehaviour,UnityEngine,MonoBehaviour,True,True
UnityEngine.Motion,UnityEngine,Motion,True,True
UnityEngine.MotionVectorGenerationMode,UnityEngine,MotionVectorGenerationMode,True,True
UnityEngine.MultilineAttribute,UnityEngine,MultilineAttribute,True,True
UnityEngine.NetworkReachability,UnityEngine,NetworkReachability,True,True
UnityEngine.NPOTSupport,UnityEngine,NPOTSupport,True,True
UnityEngine.Object,UnityEngine,Object,True,True
UnityEngine.OcclusionArea,UnityEngine,OcclusionArea,True,True
UnityEngine.OcclusionPortal,UnityEngine,OcclusionPortal,True,True
UnityEngine.OperatingSystemFamily,UnityEngine,OperatingSystemFamily,True,True
UnityEngine.ParticleCollisionEvent,UnityEngine,ParticleCollisionEvent,True,True
UnityEngine.ParticlePhysicsExtensions,UnityEngine,ParticlePhysicsExtensions,True,True
UnityEngine.ParticleSystem,UnityEngine,ParticleSystem,True,True
UnityEngine.ParticleSystemAnimationMode,UnityEngine,ParticleSystemAnimationMode,True,True
UnityEngine.ParticleSystemAnimationRowMode,UnityEngine,ParticleSystemAnimationRowMode,True,True
UnityEngine.ParticleSystemAnimationTimeMode,UnityEngine,ParticleSystemAnimationTimeMode,True,True
UnityEngine.ParticleSystemAnimationType,UnityEngine,ParticleSystemAnimationType,True,True
UnityEngine.ParticleSystemCollisionMode,UnityEngine,ParticleSystemCollisionMode,True,True
UnityEngine.ParticleSystemCollisionQuality,UnityEngine,ParticleSystemCollisionQuality,True,True
UnityEngine.ParticleSystemCollisionType,UnityEngine,ParticleSystemCollisionType,True,True
UnityEngine.ParticleSystemCullingMode,UnityEngine,ParticleSystemCullingMode,True,True
UnityEngine.ParticleSystemCurveMode,UnityEngine,ParticleSystemCurveMode,True,True
UnityEngine.ParticleSystemCustomData,UnityEngine,ParticleSystemCustomData,True,True
UnityEngine.ParticleSystemCustomDataMode,UnityEngine,ParticleSystemCustomDataMode,True,True
UnityEngine.ParticleSystemEmitterVelocityMode,UnityEngine,ParticleSystemEmitterVelocityMode,True,True
UnityEngine.ParticleSystemForceField,UnityEngine,ParticleSystemForceField,True,True
UnityEngine.ParticleSystemForceFieldShape,UnityEngine,ParticleSystemForceFieldShape,True,True
UnityEngine.ParticleSystemGameObjectFilter,UnityEngine,ParticleSystemGameObjectFilter,True,True
UnityEngine.ParticleSystemGradientMode,UnityEngine,ParticleSystemGradientMode,True,True
UnityEngine.ParticleSystemInheritVelocityMode,UnityEngine,ParticleSystemInheritVelocityMode,True,True
UnityEngine.ParticleSystemMeshShapeType,UnityEngine,ParticleSystemMeshShapeType,True,True
UnityEngine.ParticleSystemNoiseQuality,UnityEngine,ParticleSystemNoiseQuality,True,True
UnityEngine.ParticleSystemOverlapAction,UnityEngine,ParticleSystemOverlapAction,True,True
UnityEngine.ParticleSystemRenderer,UnityEngine,ParticleSystemRenderer,True,True
UnityEngine.ParticleSystemRenderMode,UnityEngine,ParticleSystemRenderMode,True,True
UnityEngine.ParticleSystemRenderSpace,UnityEngine,ParticleSystemRenderSpace,True,True
UnityEngine.ParticleSystemRingBufferMode,UnityEngine,ParticleSystemRingBufferMode,True,True
UnityEngine.ParticleSystemScalingMode,UnityEngine,ParticleSystemScalingMode,True,True
UnityEngine.ParticleSystemShapeMultiModeValue,UnityEngine,ParticleSystemShapeMultiModeValue,True,True
UnityEngine.ParticleSystemShapeTextureChannel,UnityEngine,ParticleSystemShapeTextureChannel,True,True
UnityEngine.ParticleSystemShapeType,UnityEngine,ParticleSystemShapeType,True,True
UnityEngine.ParticleSystemSimulationSpace,UnityEngine,ParticleSystemSimulationSpace,True,True
UnityEngine.ParticleSystemSortMode,UnityEngine,ParticleSystemSortMode,True,True
UnityEngine.ParticleSystemStopAction,UnityEngine,ParticleSystemStopAction,True,True
UnityEngine.ParticleSystemStopBehavior,UnityEngine,ParticleSystemStopBehavior,True,True
UnityEngine.ParticleSystemSubEmitterProperties,UnityEngine,ParticleSystemSubEmitterProperties,True,True
UnityEngine.ParticleSystemSubEmitterType,UnityEngine,ParticleSystemSubEmitterType,True,True
UnityEngine.ParticleSystemTrailMode,UnityEngine,ParticleSystemTrailMode,True,True
UnityEngine.ParticleSystemTrailTextureMode,UnityEngine,ParticleSystemTrailTextureMode,True,True
UnityEngine.ParticleSystemTriggerEventType,UnityEngine,ParticleSystemTriggerEventType,True,True
UnityEngine.ParticleSystemVertexStream,UnityEngine,ParticleSystemVertexStream,True,True
UnityEngine.PatchExtents,UnityEngine,PatchExtents,True,True
UnityEngine.PhysicMaterial,UnityEngine,PhysicMaterial,True,True
UnityEngine.PhysicMaterialCombine,UnityEngine,PhysicMaterialCombine,True,True
UnityEngine.Physics,UnityEngine,Physics,True,True
UnityEngine.Physics2D,UnityEngine,Physics2D,True,True
UnityEngine.PhysicsJobOptions2D,UnityEngine,PhysicsJobOptions2D,True,True
UnityEngine.PhysicsMaterial2D,UnityEngine,PhysicsMaterial2D,True,True
UnityEngine.PhysicsScene,UnityEngine,PhysicsScene,True,True
UnityEngine.PhysicsScene2D,UnityEngine,PhysicsScene2D,True,True
UnityEngine.PhysicsSceneExtensions,UnityEngine,PhysicsSceneExtensions,True,True
UnityEngine.PhysicsSceneExtensions2D,UnityEngine,PhysicsSceneExtensions2D,True,True
UnityEngine.PhysicsUpdateBehaviour2D,UnityEngine,PhysicsUpdateBehaviour2D,True,True
UnityEngine.Ping,UnityEngine,Ping,True,True
UnityEngine.Plane,UnityEngine,Plane,True,True
UnityEngine.PlatformEffector2D,UnityEngine,PlatformEffector2D,True,True
UnityEngine.Playables.AnimationPlayableUtilities,UnityEngine.Playables,AnimationPlayableUtilities,True,True
UnityEngine.Playables.DirectorUpdateMode,UnityEngine.Playables,DirectorUpdateMode,True,True
UnityEngine.Playables.DirectorWrapMode,UnityEngine.Playables,DirectorWrapMode,True,True
UnityEngine.Playables.FrameData,UnityEngine.Playables,FrameData,True,True
UnityEngine.Playables.Notification,UnityEngine.Playables,Notification,True,True
UnityEngine.Playables.Playable,UnityEngine.Playables,Playable,True,True
UnityEngine.Playables.PlayableAsset,UnityEngine.Playables,PlayableAsset,True,True
UnityEngine.Playables.PlayableBehaviour,UnityEngine.Playables,PlayableBehaviour,True,True
UnityEngine.Playables.PlayableBinding,UnityEngine.Playables,PlayableBinding,True,True
UnityEngine.Playables.PlayableDirector,UnityEngine.Playables,PlayableDirector,True,True
UnityEngine.Playables.PlayableExtensions,UnityEngine.Playables,PlayableExtensions,False,False
UnityEngine.Playables.PlayableGraph,UnityEngine.Playables,PlayableGraph,True,True
UnityEngine.Playables.PlayableHandle,UnityEngine.Playables,PlayableHandle,True,True
UnityEngine.Playables.PlayableOutput,UnityEngine.Playables,PlayableOutput,True,True
UnityEngine.Playables.PlayableOutputExtensions,UnityEngine.Playables,PlayableOutputExtensions,True,True
UnityEngine.Playables.PlayableOutputHandle,UnityEngine.Playables,PlayableOutputHandle,True,True
UnityEngine.Playables.PlayableTraversalMode,UnityEngine.Playables,PlayableTraversalMode,True,True
UnityEngine.Playables.PlayState,UnityEngine.Playables,PlayState,True,True
UnityEngine.Playables.ScriptPlayableBinding,UnityEngine.Playables,ScriptPlayableBinding,True,True
UnityEngine.Playables.ScriptPlayableOutput,UnityEngine.Playables,ScriptPlayableOutput,True,True
UnityEngine.PlayerLoop.EarlyUpdate,UnityEngine.PlayerLoop,EarlyUpdate,True,True
UnityEngine.PlayerLoop.FixedUpdate,UnityEngine.PlayerLoop,FixedUpdate,True,True
UnityEngine.PlayerLoop.Initialization,UnityEngine.PlayerLoop,Initialization,True,True
UnityEngine.PlayerLoop.PostLateUpdate,UnityEngine.PlayerLoop,PostLateUpdate,True,True
UnityEngine.PlayerLoop.PreLateUpdate,UnityEngine.PlayerLoop,PreLateUpdate,True,True
UnityEngine.PlayerLoop.PreUpdate,UnityEngine.PlayerLoop,PreUpdate,True,True
UnityEngine.PlayerLoop.Update,UnityEngine.PlayerLoop,Update,True,True
UnityEngine.PlayerPrefs,UnityEngine,PlayerPrefs,True,True
UnityEngine.PlayerPrefsException,UnityEngine,PlayerPrefsException,True,True
UnityEngine.PlayMode,UnityEngine,PlayMode,True,True
